x_cg,y_cg,u_dns,v_dns,yw,nut,u_baseline,v_baseline,map_dist
-5.380000000000e+00,1.400000000000e-01,1.713100200000e+01,-3.842933800000e-03,1.400000000000e-01,7.086206562753e-02,1.713982864179e+01,-3.618319405486e-02,8.405498619353e-04
-5.380000000000e+00,1.800000000000e-01,1.783633900000e+01,-2.963002100000e-03,1.800000000000e-01,8.772535284984e-02,1.786598869047e+01,-3.631307840029e-02,9.708430118199e-04
-5.380000000000e+00,2.200000000000e-01,1.849391500000e+01,-2.332984600000e-03,2.200000000000e-01,1.058766449213e-01,1.842656674967e+01,-3.483636695825e-02,1.895415852630e-03
-5.380000000000e+00,2.600000000000e-01,1.900577100000e+01,-1.868840000000e-03,2.600000000000e-01,9.439207062742e-02,1.890987342189e+01,-3.154117485567e-02,6.088950021141e-04
-5.380000000000e+00,3.000000000000e-01,1.947875100000e+01,-1.410907800000e-03,3.000000000000e-01,8.603901487524e-02,1.935715983960e+01,-2.647283106177e-02,1.146160703566e-03
-5.380000000000e+00,3.400000000000e-01,1.990293300000e+01,-9.765442800000e-04,3.400000000000e-01,7.557534660299e-02,1.975826709018e+01,-2.009791824992e-02,3.952509006947e-03
-5.380000000000e+00,4.200000000000e-01,2.042950700000e+01,-4.513329100000e-04,4.200000000000e-01,4.817959651379e-02,2.037967700237e+01,-7.127652799251e-03,4.027665499964e-03
-5.380000000000e+00,5.800000000000e-01,2.042528900000e+01,6.064797200000e-04,4.200000000000e-01,4.790204312070e-02,2.037867998601e+01,6.248401313928e-03,4.051417857936e-03
-5.340000000000e+00,2.000000000000e-02,1.122385100000e+01,-7.072562000000e-03,2.000000000000e-02,2.219043493581e-02,1.174633792585e+01,-1.295806398184e-02,9.100667571910e-03
-5.340000000000e+00,6.000000000000e-02,1.493360300000e+01,-6.515867400000e-03,6.000000000000e-02,3.334308810114e-02,1.465222543363e+01,-2.964889488055e-02,9.113002454603e-03
-5.340000000000e+00,1.000000000000e-01,1.622117600000e+01,-5.179973900000e-03,1.000000000000e-01,5.234094052354e-02,1.615072358197e+01,-3.272987681916e-02,9.024357530595e-03
-5.340000000000e+00,1.400000000000e-01,1.712967900000e+01,-4.040748400000e-03,1.400000000000e-01,7.069457898604e-02,1.714088409885e+01,-3.522522651645e-02,9.022811062546e-03
-5.340000000000e+00,1.800000000000e-01,1.783552300000e+01,-3.134830300000e-03,1.800000000000e-01,8.749312960943e-02,1.786532165063e+01,-3.540082550646e-02,9.035880231256e-03
-5.340000000000e+00,2.200000000000e-01,1.849327200000e+01,-2.488300300000e-03,2.200000000000e-01,1.055287116652e-01,1.842419767171e+01,-3.395473382810e-02,9.181350480970e-03
-5.340000000000e+00,2.600000000000e-01,1.900517500000e+01,-1.999017100000e-03,2.600000000000e-01,9.406443781994e-02,1.890578677309e+01,-3.077767821473e-02,9.004185056051e-03
-5.340000000000e+00,3.000000000000e-01,1.947822100000e+01,-1.521343000000e-03,3.000000000000e-01,8.580025301531e-02,1.935157061986e+01,-2.592824197189e-02,9.056394412701e-03
-5.340000000000e+00,3.400000000000e-01,1.990250600000e+01,-1.061180300000e-03,3.400000000000e-01,7.549551414523e-02,1.975181441701e+01,-1.981926372244e-02,9.814628003649e-03
-5.340000000000e+00,3.800000000000e-01,2.019472500000e+01,-7.682526200000e-04,3.800000000000e-01,6.308635263479e-02,2.009619076527e+01,-1.324343297213e-02,9.015024021177e-03
-5.340000000000e+00,4.200000000000e-01,2.042918300000e+01,-4.940710900000e-04,4.200000000000e-01,4.846237223181e-02,2.037425730018e+01,-7.223235696430e-03,9.845135081836e-03
-5.340000000000e+00,4.600000000000e-01,2.061502200000e+01,-1.781536300000e-04,4.600000000000e-01,3.047577456663e-02,2.057450613207e+01,-2.340949035191e-03,9.339218070995e-03
-5.340000000000e+00,5.000000000000e-01,2.066088800000e+01,7.745230900000e-05,5.000000000000e-01,7.727491635370e-04,2.067520792391e+01,-2.921510019368e-04,9.002207998042e-03
-5.340000000000e+00,5.400000000000e-01,2.061169100000e+01,3.130568800000e-04,4.600000000000e-01,3.055832495319e-02,2.057293602432e+01,1.636058584688e-03,9.332857582627e-03
-5.340000000000e+00,5.800000000000e-01,2.042489500000e+01,6.479234500000e-04,4.200000000000e-01,4.818033189507e-02,2.037346489257e+01,6.319274198476e-03,9.854876055010e-03
-5.340000000000e+00,6.200000000000e-01,2.019111200000e+01,9.462015900000e-04,3.800000000000e-01,6.260095906827e-02,2.009741762555e+01,1.213224243127e-02,9.016335549568e-03
-5.340000000000e+00,6.600000000000e-01,1.990169000000e+01,1.272705500000e-03,3.400000000000e-01,7.489289018068e-02,1.975581806704e+01,1.852756713142e-02,9.805091720632e-03
-5.340000000000e+00,7.000000000000e-01,1.948340500000e+01,1.686239200000e-03,3.000000000000e-01,8.514724689758e-02,1.935874292943e+01,2.451362507060e-02,9.053804190417e-03
-5.340000000000e+00,7.400000000000e-01,1.901560500000e+01,2.123783700000e-03,2.600000000000e-01,9.341440362482e-02,1.891622804153e+01,2.931254290177e-02,9.003713103137e-03
-5.340000000000e+00,7.800000000000e-01,1.850690600000e+01,2.612891400000e-03,2.200000000000e-01,1.048964804507e-01,1.843777487202e+01,3.251089547847e-02,9.176662705712e-03
-5.340000000000e+00,8.200000000000e-01,1.785342200000e+01,3.308720900000e-03,1.800000000000e-01,8.706458906860e-02,1.788198902276e+01,3.405024616360e-02,9.037982112928e-03
-5.340000000000e+00,8.600000000000e-01,1.715046800000e+01,4.256418300000e-03,1.400000000000e-01,7.043691009277e-02,1.716073369493e+01,3.404604241682e-02,9.021221564201e-03
-5.340000000000e+00,9.000000000000e-01,1.624806000000e+01,5.337333800000e-03,1.000000000000e-01,5.222557947425e-02,1.617362101673e+01,3.180816711954e-02,9.022708509090e-03
-5.340000000000e+00,9.400000000000e-01,1.496301500000e+01,6.641042100000e-03,6.000000000000e-02,3.332257311606e-02,1.467753665790e+01,2.904660929592e-02,9.109302127913e-03
-5.340000000000e+00,9.800000000000e-01,1.125198200000e+01,7.024082500000e-03,2.000000000000e-02,2.223320594426e-02,1.177192107568e+01,1.281269465582e-02,9.097177611458e-03
-5.300000000000e+00,2.000000000000e-02,1.122774000000e+01,-6.995003300000e-03,2.000000000000e-02,2.221521857318e-02,1.176727592791e+01,-1.169426648309e-02,6.936699100754e-03
-5.300000000000e+00,6.000000000000e-02,1.493246300000e+01,-6.526048400000e-03,6.000000000000e-02,3.321099948105e-02,1.466122284314e+01,-2.807146812919e-02,6.952874074626e-03
-5.300000000000e+00,1.000000000000e-01,1.622044900000e+01,-5.225366200000e-03,1.000000000000e-01,5.217629076709e-02,1.615445631486e+01,-3.160934975439e-02,6.836276252464e-03
-5.300000000000e+00,1.400000000000e-01,1.712904100000e+01,-4.110903100000e-03,1.400000000000e-01,7.051591014778e-02,1.714207169214e+01,-3.425472707750e-02,6.834234677738e-03
-5.300000000000e+00,2.200000000000e-01,1.849294400000e+01,-2.546641700000e-03,2.200000000000e-01,1.051910052813e-01,1.842190651191e+01,-3.308395373734e-02,7.042218458299e-03
-5.300000000000e+00,3.800000000000e-01,2.019453200000e+01,-7.923769100000e-04,3.800000000000e-01,6.317856103933e-02,2.008997227033e+01,-1.316680527718e-02,6.823950634523e-03
-5.300000000000e+00,4.200000000000e-01,2.042901400000e+01,-5.093426000000e-04,4.200000000000e-01,4.872247885900e-02,2.036893443623e+01,-7.291998722147e-03,7.888113141912e-03
-5.300000000000e+00,4.600000000000e-01,2.061484800000e+01,-1.871839000000e-04,4.600000000000e-01,3.083520571384e-02,2.057082931604e+01,-2.478725639323e-03,7.246836436515e-03
-5.300000000000e+00,5.000000000000e-01,2.066072900000e+01,7.695958600000e-05,5.000000000000e-01,8.215671390146e-04,2.067340103974e+01,-3.049379410960e-04,6.807010577339e-03
-5.300000000000e+00,5.400000000000e-01,2.061154500000e+01,3.181977300000e-04,4.600000000000e-01,3.089688142230e-02,2.056941864521e+01,1.749284405500e-03,7.238637635467e-03
-5.300000000000e+00,5.800000000000e-01,2.042468400000e+01,6.627858400000e-04,4.200000000000e-01,4.843662563522e-02,2.036834073152e+01,6.368057487846e-03,7.900267477725e-03
-5.300000000000e+00,6.200000000000e-01,2.019090600000e+01,9.690638200000e-04,3.800000000000e-01,6.269773330129e-02,2.009138907492e+01,1.204322334926e-02,6.825683182100e-03
-5.300000000000e+00,6.600000000000e-01,1.990145500000e+01,1.301052800000e-03,3.400000000000e-01,7.481696357163e-02,1.974975625990e+01,1.821915241077e-02,7.838078068634e-03
-5.300000000000e+00,7.000000000000e-01,1.948317100000e+01,1.723684200000e-03,3.000000000000e-01,8.492800492324e-02,1.935346980409e+01,2.396317366317e-02,6.875101052232e-03
-5.300000000000e+00,7.400000000000e-01,1.901533700000e+01,2.171715100000e-03,2.600000000000e-01,9.311482271818e-02,1.891231507235e+01,2.856494171784e-02,6.809000940197e-03
-5.300000000000e+00,7.800000000000e-01,1.850655400000e+01,2.670845700000e-03,2.200000000000e-01,1.045729457554e-01,1.843542504559e+01,3.165177004942e-02,7.036105639798e-03
-5.300000000000e+00,8.200000000000e-01,1.785293800000e+01,3.377561400000e-03,1.800000000000e-01,8.683763215378e-02,1.788123668452e+01,3.314937559917e-02,6.854251588146e-03
-5.300000000000e+00,8.600000000000e-01,1.714980600000e+01,4.331880600000e-03,1.400000000000e-01,7.026485154687e-02,1.716170760565e+01,3.308874438786e-02,6.832136025461e-03
-5.300000000000e+00,9.000000000000e-01,1.624737000000e+01,5.375078600000e-03,1.000000000000e-01,5.206409577878e-02,1.617705655562e+01,3.069967007041e-02,6.834099282276e-03
-5.300000000000e+00,9.400000000000e-01,1.496199700000e+01,6.647577700000e-03,6.000000000000e-02,3.319111084394e-02,1.468616696193e+01,2.747633439038e-02,6.948023418038e-03
-5.300000000000e+00,9.800000000000e-01,1.125598900000e+01,6.929643100000e-03,2.000000000000e-02,2.225736057925e-02,1.179247793272e+01,1.154985524272e-02,6.932119780731e-03
-5.300000000000e+00,1.800000000000e-01,1.783510100000e+01,-3.199457600000e-03,1.800000000000e-01,8.725595812371e-02,1.786470176356e+01,-3.448690694543e-02,6.851479819251e-03
-5.300000000000e+00,2.600000000000e-01,1.900487000000e+01,-2.043801300000e-03,2.600000000000e-01,9.375092620541e-02,1.890186107461e+01,-3.002109638462e-02,6.809625003156e-03
-5.300000000000e+00,3.000000000000e-01,1.947795400000e+01,-1.561437400000e-03,3.000000000000e-01,8.556792470926e-02,1.934621351043e+01,-2.537372450079e-02,6.878511751709e-03
-5.300000000000e+00,3.400000000000e-01,1.990228100000e+01,-1.092696400000e-03,3.400000000000e-01,7.540942990430e-02,1.974560551406e+01,-1.951428119278e-02,7.850004268152e-03
-5.260000000000e+00,1.000000000000e-01,1.621907500000e+01,-5.264466900000e-03,1.000000000000e-01,5.201288728582e-02,1.615841435305e+01,-3.051070877777e-02,1.655854537693e-03
-5.260000000000e+00,1.800000000000e-01,1.783420900000e+01,-3.284164500000e-03,1.800000000000e-01,8.701521789486e-02,1.786413864171e+01,-3.357920955571e-02,1.717543875305e-03
-5.260000000000e+00,3.400000000000e-01,1.990181700000e+01,-1.141955100000e-03,3.400000000000e-01,7.531900753619e-02,1.973962894809e+01,-1.919307497015e-02,4.198779377390e-03
-5.260000000000e+00,3.800000000000e-01,2.019413800000e+01,-8.241735600000e-04,3.800000000000e-01,6.325628070601e-02,2.008394270121e+01,-1.306656915443e-02,1.604208063936e-03
-5.260000000000e+00,5.000000000000e-01,2.066039100000e+01,7.219248200000e-05,5.000000000000e-01,8.657319018601e-04,2.067146421223e+01,-3.160717515220e-04,1.530547042726e-03
-5.260000000000e+00,5.400000000000e-01,2.061124000000e+01,3.219009900000e-04,4.600000000000e-01,3.121198333047e-02,2.056588789283e+01,1.850851371561e-03,2.899147472551e-03
-5.260000000000e+00,7.400000000000e-01,1.901478400000e+01,2.235040000000e-03,2.600000000000e-01,9.282756325513e-02,1.890855055250e+01,2.783311307696e-02,1.539374890531e-03
-5.260000000000e+00,9.000000000000e-01,1.624605700000e+01,5.405903100000e-03,1.000000000000e-01,5.190376992613e-02,1.618072079648e+01,2.961407308823e-02,1.646843723611e-03
-5.260000000000e+00,9.400000000000e-01,1.496001300000e+01,6.611460900000e-03,6.000000000000e-02,3.307158100019e-02,1.469484386162e+01,2.603025602416e-02,2.069350300843e-03
-5.260000000000e+00,9.800000000000e-01,1.126409600000e+01,6.735242200000e-03,2.000000000000e-02,2.228051016696e-02,1.181170731730e+01,1.047960461710e-02,2.015307893201e-03
-5.260000000000e+00,2.000000000000e-02,1.123575800000e+01,-6.781343000000e-03,2.000000000000e-02,2.223898882714e-02,1.178688228985e+01,-1.062279170420e-02,2.031003610139e-03
-5.260000000000e+00,6.000000000000e-02,1.493024800000e+01,-6.482978500000e-03,6.000000000000e-02,3.309084721020e-02,1.467026106936e+01,-2.661768125279e-02,2.085578851925e-03
-5.260000000000e+00,1.400000000000e-01,1.712779300000e+01,-4.201646300000e-03,1.400000000000e-01,7.032942979212e-02,1.714337987660e+01,-3.328378094678e-02,1.647405499687e-03
-5.260000000000e+00,2.200000000000e-01,1.849227300000e+01,-2.623214100000e-03,2.200000000000e-01,1.048620733370e-01,1.841969730550e+01,-3.222922742318e-02,2.366436575190e-03
-5.260000000000e+00,2.600000000000e-01,1.900424600000e+01,-2.104072900000e-03,2.600000000000e-01,9.345006804440e-02,1.889808756534e+01,-2.927783418526e-02,1.542132916969e-03
-5.260000000000e+00,3.000000000000e-01,1.947741900000e+01,-1.616467900000e-03,3.000000000000e-01,8.534235515433e-02,1.934107309461e+01,-2.481843502986e-02,1.822389960573e-03
-5.260000000000e+00,4.200000000000e-01,2.042867200000e+01,-5.314522700000e-04,4.200000000000e-01,4.896147586003e-02,2.036371397553e+01,-7.339237968880e-03,4.269603048247e-03
-5.260000000000e+00,4.600000000000e-01,2.061449600000e+01,-2.017170200000e-04,4.600000000000e-01,3.117048754484e-02,2.056714241641e+01,-2.600850553119e-03,2.919558115126e-03
-5.260000000000e+00,5.800000000000e-01,2.042425700000e+01,6.768375100000e-04,4.200000000000e-01,4.867238340232e-02,2.036331299620e+01,6.399558223022e-03,4.292016713574e-03
-5.260000000000e+00,6.200000000000e-01,2.019047400000e+01,9.956132500000e-04,3.800000000000e-01,6.278029023133e-02,2.008554139081e+01,1.193459005389e-02,1.611562022511e-03
-5.260000000000e+00,6.600000000000e-01,1.990098200000e+01,1.331530600000e-03,3.400000000000e-01,7.473655901722e-02,1.974391894961e+01,1.789786126705e-02,4.176439758933e-03
-5.260000000000e+00,7.000000000000e-01,1.948268300000e+01,1.768698300000e-03,3.000000000000e-01,8.471517008860e-02,1.934840739988e+01,2.341470022992e-02,1.809473881657e-03
-5.260000000000e+00,7.800000000000e-01,1.850581300000e+01,2.752202300000e-03,2.200000000000e-01,1.042579576281e-01,1.843315514484e+01,3.081107968432e-02,2.348183090050e-03
-5.260000000000e+00,8.200000000000e-01,1.785194400000e+01,3.473422900000e-03,1.800000000000e-01,8.660696129353e-02,1.788054042993e+01,3.225693138927e-02,1.728567639289e-03
-5.260000000000e+00,8.600000000000e-01,1.714850200000e+01,4.433610900000e-03,1.400000000000e-01,7.008484847516e-02,1.716280309975e+01,3.213277920566e-02,1.638677491271e-03
-5.220000000000e+00,2.000000000000e-02,1.124404400000e+01,-6.514638100000e-03,2.000000000000e-02,2.226179198485e-02,1.180529672510e+01,-9.707521817666e-03,9.896175923274e-03
-5.220000000000e+00,6.000000000000e-02,1.492810000000e+01,-6.385245500000e-03,6.000000000000e-02,3.298115608481e-02,1.467927357945e+01,-2.527610812488e-02,9.907520445984e-03
-5.220000000000e+00,1.000000000000e-01,1.621782700000e+01,-5.245015100000e-03,1.000000000000e-01,5.185201825702e-02,1.616254368866e+01,-2.944178696082e-02,9.826045821692e-03
-5.220000000000e+00,1.400000000000e-01,1.712658200000e+01,-4.221206100000e-03,1.400000000000e-01,7.013784968224e-02,1.714479672577e+01,-3.232143540286e-02,9.824625546065e-03
-5.220000000000e+00,1.800000000000e-01,1.783326100000e+01,-3.312938300000e-03,1.800000000000e-01,8.677218226146e-02,1.786363875063e+01,-3.268360423713e-02,9.836629463571e-03
-5.220000000000e+00,2.200000000000e-01,1.849160700000e+01,-2.647669200000e-03,2.200000000000e-01,1.045408329429e-01,1.841757321909e+01,-3.139407473625e-02,9.970423476683e-03
-5.220000000000e+00,2.600000000000e-01,1.900361300000e+01,-2.128400300000e-03,2.600000000000e-01,9.316052479971e-02,1.889445906424e+01,-2.855212479877e-02,9.807522427891e-03
-5.220000000000e+00,3.000000000000e-01,1.947687900000e+01,-1.643165100000e-03,3.000000000000e-01,8.512355071246e-02,1.933613570856e+01,-2.426883599247e-02,9.855477025917e-03
-5.220000000000e+00,3.400000000000e-01,1.990131500000e+01,-1.170867300000e-03,3.400000000000e-01,7.522566239232e-02,1.973387318917e+01,-1.886323866077e-02,1.055647055128e-02
-5.220000000000e+00,3.800000000000e-01,2.019373000000e+01,-8.417313300000e-04,3.800000000000e-01,6.332133030382e-02,2.007809806079e+01,-1.294919991808e-02,9.817474509892e-03
-5.220000000000e+00,4.200000000000e-01,2.042832500000e+01,-5.439936800000e-04,4.200000000000e-01,4.918082757131e-02,2.035859900435e+01,-7.369195630845e-03,1.058483974511e-02
-5.220000000000e+00,4.600000000000e-01,2.061414000000e+01,-2.147432700000e-04,4.600000000000e-01,3.148276032732e-02,2.056345361079e+01,-2.709408978464e-03,1.011598447150e-02
-5.220000000000e+00,5.000000000000e-01,2.066005800000e+01,6.545772300000e-05,5.000000000000e-01,9.057719882660e-04,2.066941052713e+01,-3.256858810403e-04,9.805707342665e-03
-5.220000000000e+00,5.400000000000e-01,2.061093100000e+01,3.172272000000e-04,4.600000000000e-01,3.150476508039e-02,2.056235159858e+01,1.942466597771e-03,1.011011267532e-02
-5.220000000000e+00,5.800000000000e-01,2.042381600000e+01,6.762092900000e-04,4.200000000000e-01,4.888898079406e-02,2.035838475841e+01,6.417561188703e-03,1.059390058994e-02
-5.220000000000e+00,6.200000000000e-01,2.019002800000e+01,1.003743500000e-03,3.800000000000e-01,6.285038082960e-02,2.007987102394e+01,1.181235211541e-02,9.818678851678e-03
-5.220000000000e+00,6.600000000000e-01,1.990050300000e+01,1.339256500000e-03,3.400000000000e-01,7.465308697568e-02,1.973829518283e+01,1.757087866240e-02,1.054760500303e-02
-5.220000000000e+00,7.000000000000e-01,1.948218600000e+01,1.783931400000e-03,3.000000000000e-01,8.450878050899e-02,1.934354247485e+01,2.287432888819e-02,9.853096871968e-03
-5.220000000000e+00,7.400000000000e-01,1.901418800000e+01,2.261810000000e-03,2.600000000000e-01,9.255130647024e-02,1.890492750441e+01,2.712096296961e-02,9.807089134580e-03
-5.220000000000e+00,7.800000000000e-01,1.850504400000e+01,2.786786700000e-03,2.200000000000e-01,1.039504109362e-01,1.843096849729e+01,2.999196320577e-02,9.966106865993e-03
-5.220000000000e+00,8.200000000000e-01,1.785090200000e+01,3.523434600000e-03,1.800000000000e-01,8.637381614775e-02,1.787990703958e+01,3.137837240394e-02,9.838560276971e-03
-5.220000000000e+00,8.600000000000e-01,1.714725900000e+01,4.471132900000e-03,1.400000000000e-01,6.989959752078e-02,1.716400876462e+01,3.118682535049e-02,9.823165791148e-03
-5.220000000000e+00,9.000000000000e-01,1.624479900000e+01,5.378071900000e-03,1.000000000000e-01,5.174589317339e-02,1.618456026249e+01,2.855900779949e-02,9.824531362360e-03
-5.220000000000e+00,9.400000000000e-01,1.495812200000e+01,6.524115400000e-03,6.000000000000e-02,3.296250879415e-02,1.470350109252e+01,2.469688548972e-02,9.904116967584e-03
-5.220000000000e+00,9.800000000000e-01,1.127244300000e+01,6.533578600000e-03,2.000000000000e-02,2.230270161784e-02,1.182974938412e+01,9.565808527569e-03,9.892966599781e-03
-5.180000000000e+00,3.000000000000e-01,1.947661200000e+01,-1.646342300000e-03,3.000000000000e-01,8.491131072480e-02,1.933138924218e+01,-2.372936443764e-02,6.160944401502e-03
-5.180000000000e+00,7.000000000000e-01,1.948193200000e+01,1.780231000000e-03,3.000000000000e-01,8.430866029387e-02,1.933886330472e+01,2.234619125692e-02,6.157136223798e-03
-5.180000000000e+00,2.000000000000e-02,1.124820100000e+01,-6.375327200000e-03,2.000000000000e-02,2.228367519658e-02,1.182263909147e+01,-8.919955056928e-03,6.225841823754e-03
-5.180000000000e+00,6.000000000000e-02,1.492703000000e+01,-6.322409500000e-03,6.000000000000e-02,3.288067167193e-02,1.468821058547e+01,-2.403631459606e-02,6.243858574439e-03
-5.180000000000e+00,1.000000000000e-01,1.621725000000e+01,-5.211000200000e-03,1.000000000000e-01,5.169458506616e-02,1.616679972287e+01,-2.840759208541e-02,6.113753756899e-03
-5.180000000000e+00,1.400000000000e-01,1.712599100000e+01,-4.205518900000e-03,1.400000000000e-01,6.994334344883e-02,1.714631043515e+01,-3.137436697965e-02,6.111470823820e-03
-5.180000000000e+00,1.800000000000e-01,1.783277300000e+01,-3.313315500000e-03,1.800000000000e-01,8.652800080140e-02,1.786320608018e+01,-3.180440153127e-02,6.130749359874e-03
-5.180000000000e+00,2.200000000000e-01,1.849127800000e+01,-2.646763200000e-03,2.200000000000e-01,1.042264889975e-01,1.841553653733e+01,-3.058078664690e-02,6.343197365241e-03
-5.180000000000e+00,2.600000000000e-01,1.900329800000e+01,-2.126421800000e-03,2.600000000000e-01,9.288110342629e-02,1.889096954206e+01,-2.784662490472e-02,6.083938254420e-03
-5.180000000000e+00,3.400000000000e-01,1.990106600000e+01,-1.177982300000e-03,3.400000000000e-01,7.513041921128e-02,1.972832694956e+01,-1.853038933880e-02,7.229514438052e-03
-5.180000000000e+00,3.800000000000e-01,2.019352400000e+01,-8.471962400000e-04,3.800000000000e-01,6.337524061838e-02,2.007243303989e+01,-1.281974124344e-02,6.099968382082e-03
-5.180000000000e+00,4.200000000000e-01,2.042815100000e+01,-5.472797500000e-04,4.200000000000e-01,4.938189748859e-02,2.035359070284e+01,-7.385251549842e-03,7.270876215395e-03
-5.180000000000e+00,4.600000000000e-01,2.061396200000e+01,-2.206971900000e-04,4.600000000000e-01,3.177316543052e-02,2.055976924347e+01,-2.806098024998e-03,6.569623302565e-03
-5.180000000000e+00,5.000000000000e-01,2.065989300000e+01,6.247642400000e-05,5.000000000000e-01,9.421370567879e-04,2.066725142778e+01,-3.339077711010e-04,6.081011840146e-03
-5.180000000000e+00,5.400000000000e-01,2.061076700000e+01,3.135920700000e-04,4.600000000000e-01,3.177635775319e-02,2.055881584064e+01,2.025468557985e-03,6.560578238052e-03
-5.180000000000e+00,5.800000000000e-01,2.042359600000e+01,6.732577300000e-04,4.200000000000e-01,4.908770414848e-02,2.035355722679e+01,6.425023285824e-03,7.284060558480e-03
-5.180000000000e+00,6.200000000000e-01,2.018980300000e+01,1.001599900000e-03,3.800000000000e-01,6.290947899569e-02,2.007437308143e+01,1.168113026023e-02,6.101906497350e-03
-5.180000000000e+00,6.600000000000e-01,1.990026400000e+01,1.335798200000e-03,3.400000000000e-01,7.456756880635e-02,1.973287418902e+01,1.724345654461e-02,7.216562880624e-03
-5.180000000000e+00,7.400000000000e-01,1.901388300000e+01,2.262915800000e-03,2.600000000000e-01,9.228487302657e-02,1.890144011927e+01,2.643085218657e-02,6.083239745695e-03
-5.180000000000e+00,7.800000000000e-01,1.850465900000e+01,2.790770500000e-03,2.200000000000e-01,1.036494933073e-01,1.842886757866e+01,2.919638017416e-02,6.336410227755e-03
-5.180000000000e+00,8.200000000000e-01,1.785037700000e+01,3.535443000000e-03,1.800000000000e-01,8.613932264674e-02,1.787934080267e+01,3.051766345741e-02,6.133846821824e-03
-5.180000000000e+00,8.600000000000e-01,1.714668600000e+01,4.467333000000e-03,1.400000000000e-01,6.971126325562e-02,1.716531321777e+01,3.025725797510e-02,6.109123887302e-03
-5.180000000000e+00,9.000000000000e-01,1.624420300000e+01,5.342002000000e-03,1.000000000000e-01,5.159136994519e-02,1.618853075310e+01,2.753931411761e-02,6.111319415642e-03
-5.180000000000e+00,9.400000000000e-01,1.495717900000e+01,6.468833000000e-03,6.000000000000e-02,3.286263964155e-02,1.471208906453e+01,2.346572680043e-02,6.238456653500e-03
-5.180000000000e+00,9.800000000000e-01,1.127673100000e+01,6.413316000000e-03,2.000000000000e-02,2.232398259031e-02,1.184672438025e+01,8.779940326858e-03,6.220739236972e-03
-5.140000000000e+00,2.000000000000e-02,1.125647200000e+01,-6.082879000000e-03,2.000000000000e-02,2.230468525298e-02,1.183901281549e+01,-8.237477073618e-03,2.482999731051e-03
-5.140000000000e+00,6.000000000000e-02,1.492489500000e+01,-6.177590500000e-03,6.000000000000e-02,3.278832270525e-02,1.469703515025e+01,-2.288882053871e-02,2.527835269079e-03
-5.140000000000e+00,1.400000000000e-01,1.712484600000e+01,-4.143365500000e-03,1.400000000000e-01,6.974764588202e-02,1.714790964609e+01,-3.044740463538e-02,2.180425848407e-03
-5.140000000000e+00,2.200000000000e-01,1.849064000000e+01,-2.629442800000e-03,2.200000000000e-01,1.039184665553e-01,1.841358869994e+01,-2.979075453598e-02,2.764115421686e-03
-5.140000000000e+00,2.600000000000e-01,1.900266000000e+01,-2.108678300000e-03,2.600000000000e-01,9.261075801717e-02,1.888761379407e+01,-2.716285534726e-02,2.102019489348e-03
-5.140000000000e+00,3.000000000000e-01,1.947610000000e+01,-1.637993900000e-03,3.000000000000e-01,8.470530814378e-02,1.932682293313e+01,-2.320294850964e-02,2.315473422089e-03
-5.140000000000e+00,3.400000000000e-01,1.990055900000e+01,-1.184579800000e-03,3.400000000000e-01,7.503400139234e-02,1.972297938699e+01,-1.819860478403e-02,4.435094165855e-03
-5.140000000000e+00,3.800000000000e-01,2.019310600000e+01,-8.533100000000e-04,3.800000000000e-01,6.341929322205e-02,2.006694149366e+01,-1.268207980570e-02,2.147974746686e-03
-5.140000000000e+00,4.600000000000e-01,2.061360000000e+01,-2.297212700000e-04,4.600000000000e-01,3.204283413807e-02,2.055609422183e+01,-2.892303304214e-03,3.250251003784e-03
-5.140000000000e+00,5.000000000000e-01,2.065955600000e+01,5.388201300000e-05,5.000000000000e-01,9.752024821690e-04,2.066499703171e+01,-3.408579162015e-04,2.093534391884e-03
-5.140000000000e+00,5.400000000000e-01,2.061043800000e+01,3.034561900000e-04,4.600000000000e-01,3.202787930293e-02,2.055528532913e+01,2.100907265922e-03,3.231929465134e-03
-5.140000000000e+00,5.800000000000e-01,2.042317300000e+01,6.588232300000e-04,4.200000000000e-01,4.926974975923e-02,2.034883020183e+01,6.424238960379e-03,4.523463216342e-03
-5.140000000000e+00,6.200000000000e-01,2.018936200000e+01,9.821757300000e-04,3.800000000000e-01,6.295881864567e-02,2.006904180266e+01,1.154442913376e-02,2.153472579904e-03
-5.140000000000e+00,6.600000000000e-01,1.989978000000e+01,1.314425600000e-03,3.400000000000e-01,7.448072520975e-02,1.972764558902e+01,1.691934546200e-02,4.413950731488e-03
-5.140000000000e+00,7.000000000000e-01,1.948142100000e+01,1.753713500000e-03,3.000000000000e-01,8.411450150400e-02,1.933435948192e+01,2.183293897830e-02,2.305321610622e-03
-5.140000000000e+00,7.400000000000e-01,1.901326300000e+01,2.245328000000e-03,2.600000000000e-01,9.202722652999e-02,1.889808341992e+01,2.576403442182e-02,2.099996917522e-03
-5.140000000000e+00,7.800000000000e-01,1.850389400000e+01,2.773863900000e-03,2.200000000000e-01,1.033546167276e-01,1.842685403522e+01,2.842543327619e-02,2.748504288590e-03
-5.140000000000e+00,8.200000000000e-01,1.784932100000e+01,3.530869100000e-03,1.800000000000e-01,8.590448397278e-02,1.787884406068e+01,2.967761193600e-02,2.242377774506e-03
