r_cg,z_cg,ur_les,uz_les,yw,nut
2.969418428488e-01,-1.029157709248e+01,1.544600000000e-01,-2.200000000000e-02,3.763184025027e-02,2.500000000000e+01
7.970735950515e-01,-1.029107213922e+01,1.906900000000e-01,1.201000000000e-02,1.257136868244e-02,1.293700000000e+04
3.281899240367e-01,-1.029066964159e+01,1.694500000000e-01,-2.047000000000e-02,3.762781968560e-02,2.600000000000e+01
3.594353198168e-01,-1.028967449028e+01,1.839300000000e-01,-1.889000000000e-02,3.762038221461e-02,2.700000000000e+01
8.283131823062e-01,-1.028869653091e+01,1.936700000000e-01,1.294000000000e-02,1.257192161692e-02,1.293800000000e+04
3.906777746504e-01,-1.028859164673e+01,1.979900000000e-01,-1.717000000000e-02,3.760952815756e-02,2.800000000000e+01
4.219170310427e-01,-1.028742111997e+01,2.115700000000e-01,-1.539000000000e-02,3.759525786788e-02,2.900000000000e+01
8.595457838411e-01,-1.028623077848e+01,1.964200000000e-01,1.386000000000e-02,1.257133352430e-02,1.293900000000e+04
4.531528335305e-01,-1.028616291968e+01,2.247200000000e-01,-1.372000000000e-02,3.757757172710e-02,3.000000000000e+01
4.843849277985e-01,-1.028481705625e+01,2.378100000000e-01,-1.216000000000e-02,3.755647014585e-02,3.100000000000e+01
8.907711361664e-01,-1.028367490275e+01,1.976600000000e-01,1.467000000000e-02,1.256960466962e-02,1.294000000000e+04
5.156458928694e-01,-1.028335163168e+01,2.505100000000e-01,-1.037000000000e-02,3.756217013656e-02,1.294400000000e+04
5.469354629570e-01,-1.028176646622e+01,2.629400000000e-01,-8.240000000000e-03,3.759466473395e-02,1.294500000000e+04
9.219889754899e-01,-1.028102892530e+01,1.999800000000e-01,1.552000000000e-02,1.256673534166e-02,1.294100000000e+04
5.782205369614e-01,-1.028009329011e+01,2.746500000000e-01,-5.790000000000e-03,3.762373039032e-02,1.294600000000e+04
6.095008576805e-01,-1.027833211686e+01,2.856000000000e-01,-3.400000000000e-03,3.764936761178e-02,1.294700000000e+04
9.531990386460e-01,-1.027829286849e+01,2.009500000000e-01,1.626000000000e-02,1.256272582564e-02,1.294200000000e+04
6.407761680045e-01,-1.027648296075e+01,2.958800000000e-01,-1.280000000000e-03,3.767157693515e-02,1.294800000000e+04
9.844010626959e-01,-1.027546675539e+01,2.018400000000e-01,1.699000000000e-02,1.255757643140e-02,1.294300000000e+04
6.720462108966e-01,-1.027454583678e+01,3.058700000000e-01,7.000000000000e-04,3.769035892831e-02,1.294900000000e+04
7.033107293130e-01,-1.027252076073e+01,3.152100000000e-01,2.960000000000e-03,3.770571419101e-02,1.295000000000e+04
1.032919324465e+00,-1.027084083144e+01,2.037100000000e-01,1.821000000000e-02,1.253433560672e-02,1.868800000000e+04
1.563029598038e-02,-1.027078716333e+01,1.209000000000e-02,-5.237000000000e-02,6.252371063945e-02,3.200000000000e+01
4.689076289713e-02,-1.027065143486e+01,2.833000000000e-02,-5.179000000000e-02,6.256827918397e-02,3.300000000000e+01
7.815085537324e-02,-1.027043024467e+01,4.476000000000e-02,-5.144000000000e-02,6.260715028821e-02,3.400000000000e+01
7.345694662636e-01,-1.027040774911e+01,3.241000000000e-01,5.270000000000e-03,3.771764335517e-02,1.295100000000e+04
1.094103255171e-01,-1.027012359422e+01,6.127000000000e-02,-5.149000000000e-02,6.264032404706e-02,3.500000000000e+01
1.406689235984e-01,-1.026973148569e+01,7.789000000000e-02,-5.194000000000e-02,6.266780060412e-02,3.600000000000e+01
1.719263993406e-01,-1.026925392200e+01,9.452000000000e-02,-5.213000000000e-02,6.268958015152e-02,3.700000000000e+01
2.031825044850e-01,-1.026869090677e+01,1.111300000000e-01,-5.176000000000e-02,6.270566292806e-02,3.800000000000e+01
7.658221648508e-01,-1.026820681919e+01,3.325400000000e-01,7.540000000000e-03,3.772614708546e-02,1.295200000000e+04
2.344369905459e-01,-1.026804244435e+01,1.274800000000e-01,-5.071000000000e-02,6.271604922057e-02,3.900000000000e+01
2.656896080284e-01,-1.026730853983e+01,1.435200000000e-01,-4.928000000000e-02,6.272073936567e-02,4.000000000000e+01
2.969401069177e-01,-1.026648919904e+01,1.591600000000e-01,-4.764000000000e-02,6.271973375010e-02,4.100000000000e+01
7.970685679742e-01,-1.026591798900e+01,3.403700000000e-01,9.910000000000e-03,3.773122608063e-02,1.295300000000e+04
3.281882379708e-01,-1.026558442853e+01,1.744800000000e-01,-4.581000000000e-02,6.271303280896e-02,4.200000000000e+01
3.594337533670e-01,-1.026459423552e+01,1.893800000000e-01,-4.383000000000e-02,6.270063702394e-02,4.300000000000e+01
1.098737573286e+00,-1.026425682386e+01,2.056000000000e-01,1.984000000000e-02,1.253326695101e-02,1.868900000000e+04
8.283084188681e-01,-1.026354127731e+01,3.475800000000e-01,1.230000000000e-02,3.773288107268e-02,1.295400000000e+04
3.906764042050e-01,-1.026351862800e+01,2.040000000000e-01,-4.165000000000e-02,6.268254692882e-02,4.400000000000e+01
4.219159396779e-01,-1.026235761474e+01,2.182600000000e-01,-3.917000000000e-02,6.265876311265e-02,4.500000000000e+01
4.531521109583e-01,-1.026111120520e+01,2.322600000000e-01,-3.710000000000e-02,6.262928621130e-02,4.600000000000e+01
8.595414608958e-01,-1.026107670364e+01,3.540400000000e-01,1.460000000000e-02,3.773111282806e-02,1.295500000000e+04
4.843846703362e-01,-1.025977940949e+01,2.459700000000e-01,-3.501000000000e-02,6.259411690913e-02,4.700000000000e+01
8.907674372381e-01,-1.025852428825e+01,3.603400000000e-01,1.672000000000e-02,3.772592214930e-02,1.295600000000e+04
5.156453506260e-01,-1.025831018492e+01,2.593200000000e-01,-3.273000000000e-02,6.260361689366e-02,1.296000000000e+04
1.164513894634e+00,-1.025726635567e+01,2.063000000000e-01,2.142000000000e-02,1.253220782577e-02,1.869000000000e+04
5.469338929452e-01,-1.025670335644e+01,2.722600000000e-01,-2.996000000000e-02,6.265777455607e-02,1.296100000000e+04
9.219860907813e-01,-1.025588405222e+01,3.659800000000e-01,1.876000000000e-02,3.771730987623e-02,1.295700000000e+04
5.782180559624e-01,-1.025501080330e+01,2.847300000000e-01,-2.684000000000e-02,6.270621731673e-02,1.296200000000e+04
6.094975891563e-01,-1.025323253867e+01,2.968100000000e-01,-2.386000000000e-02,6.274894601922e-02,1.296300000000e+04
9.531971650220e-01,-1.025315601730e+01,3.712400000000e-01,2.072000000000e-02,3.770527688382e-02,1.295800000000e+04
6.407722420953e-01,-1.025136857644e+01,3.084500000000e-01,-2.106000000000e-02,6.278596155822e-02,1.296400000000e+04
9.844004036783e-01,-1.025034020601e+01,3.764800000000e-01,2.264000000000e-02,3.768982408415e-02,1.295900000000e+04
1.230245778556e+00,-1.024986969359e+01,2.057900000000e-01,2.284000000000e-02,1.253115824783e-02,1.869100000000e+04
6.720417644187e-01,-1.024941893122e+01,3.194100000000e-01,-1.819000000000e-02,6.281726488020e-02,1.296500000000e+04
7.033059057594e-01,-1.024738361840e+01,3.299300000000e-01,-1.510000000000e-02,6.284285698475e-02,1.296600000000e+04
1.563015476757e-02,-1.024577767907e+01,1.196000000000e-02,-7.853000000000e-02,8.753319489549e-02,4.800000000000e+01
1.032831322632e+00,-1.024572138264e+01,3.838200000000e-01,2.582000000000e-02,3.767940443186e-02,1.880000000000e+04
4.689034259320e-02,-1.024562412318e+01,2.827000000000e-02,-7.824000000000e-02,8.759559085775e-02,4.900000000000e+01
7.815016596329e-02,-1.024538738457e+01,4.486000000000e-02,-7.797000000000e-02,8.765001040365e-02,5.000000000000e+01
7.345644158022e-01,-1.024526265404e+01,3.401700000000e-01,-1.210000000000e-02,6.286273892507e-02,1.296700000000e+04
1.094093835966e-01,-1.024506746462e+01,6.136000000000e-02,-7.795000000000e-02,8.769645366599e-02,5.100000000000e+01
1.406677524224e-01,-1.024466436548e+01,7.764000000000e-02,-7.822000000000e-02,8.773492084582e-02,5.200000000000e+01
1.719250288382e-01,-1.024417808998e+01,9.378000000000e-02,-7.835000000000e-02,8.776541221213e-02,5.300000000000e+01
2.031809712054e-01,-1.024360864165e+01,1.097200000000e-01,-7.776000000000e-02,8.778792809926e-02,5.400000000000e+01
7.658170443222e-01,-1.024305605498e+01,3.499100000000e-01,-9.120000000000e-03,6.287691180893e-02,1.296800000000e+04
2.344353376647e-01,-1.024295602472e+01,1.254300000000e-01,-7.645000000000e-02,8.780246890872e-02,5.500000000000e+01
2.656878853744e-01,-1.024222024414e+01,1.409600000000e-01,-7.500000000000e-02,8.780903511182e-02,5.600000000000e+01
1.295930716552e+00,-1.024206711992e+01,2.041300000000e-01,2.408000000000e-02,1.253011821048e-02,1.869200000000e+04
2.969383709866e-01,-1.024140130560e+01,1.561500000000e-01,-7.323000000000e-02,8.780762724997e-02,5.700000000000e+01
7.970635408970e-01,-1.024076383878e+01,3.590400000000e-01,-6.020000000000e-03,6.288537680092e-02,1.296900000000e+04
3.281865519049e-01,-1.024049921546e+01,1.710800000000e-01,-7.126000000000e-02,8.779824593232e-02,5.800000000000e+01
3.594321869172e-01,-1.023951398076e+01,1.856700000000e-01,-6.899000000000e-02,8.778089183325e-02,5.900000000000e+01
1.098473585131e+00,-1.023914074161e+01,3.924800000000e-01,3.014000000000e-02,3.767620434652e-02,1.880100000000e+04
3.906750337595e-01,-1.023844560926e+01,2.000700000000e-01,-6.640000000000e-02,8.775556570004e-02,6.000000000000e+01
8.283036554300e-01,-1.023838602371e+01,3.676700000000e-01,-2.910000000000e-03,6.288813512105e-02,1.297000000000e+04
4.219148483132e-01,-1.023729410952e+01,2.141800000000e-01,-6.353000000000e-02,8.772226835736e-02,6.100000000000e+01
4.531513883861e-01,-1.023605949073e+01,2.280300000000e-01,-6.096000000000e-02,8.768100069543e-02,6.200000000000e+01
8.595371379504e-01,-1.023592262879e+01,3.760100000000e-01,-5.000000000000e-05,6.288518804674e-02,1.297100000000e+04
4.843844128739e-01,-1.023474176272e+01,2.414100000000e-01,-5.841000000000e-02,8.763176367236e-02,6.300000000000e+01
1.361566202122e+00,-1.023385893237e+01,2.016900000000e-01,2.514000000000e-02,1.252908771432e-02,1.869300000000e+04
8.907637383099e-01,-1.023337367376e+01,3.840800000000e-01,2.760000000000e-03,6.287653691551e-02,1.297200000000e+04
5.156448083827e-01,-1.023326873817e+01,2.544300000000e-01,-5.550000000000e-02,8.764506365070e-02,1.297600000000e+04
1.164073958986e+00,-1.023215485384e+01,3.987500000000e-01,3.452000000000e-02,3.767303282261e-02,1.880200000000e+04
5.469323229333e-01,-1.023164024667e+01,2.670700000000e-01,-5.237000000000e-02,8.772088437807e-02,1.297700000000e+04
9.219832060727e-01,-1.023073917913e+01,3.917200000000e-01,5.430000000000e-03,6.286218312712e-02,1.297300000000e+04
5.782155749634e-01,-1.022992831650e+01,2.794600000000e-01,-4.889000000000e-02,8.778870424302e-02,1.297800000000e+04
6.094943206322e-01,-1.022813296047e+01,2.914700000000e-01,-4.547000000000e-02,8.784852442654e-02,1.297900000000e+04
9.531952913981e-01,-1.022801916612e+01,3.990100000000e-01,8.090000000000e-03,6.284212813982e-02,1.297400000000e+04
6.407683161861e-01,-1.022625419212e+01,3.029500000000e-01,-4.190000000000e-02,8.790034618117e-02,1.298000000000e+04
1.427149730781e+00,-1.022524544415e+01,1.988300000000e-01,2.615000000000e-02,1.252806676475e-02,1.869400000000e+04
9.843997446607e-01,-1.022521365663e+01,4.060200000000e-01,1.075000000000e-02,6.281637347372e-02,1.297500000000e+04
1.229629942510e+00,-1.022476398569e+01,4.033800000000e-01,3.864000000000e-02,3.766988986721e-02,1.880300000000e+04
6.720373179409e-01,-1.022429202567e+01,3.137800000000e-01,-3.823000000000e-02,8.794417083197e-02,1.298100000000e+04
7.033010822059e-01,-1.022224647607e+01,3.243300000000e-01,-3.473000000000e-02,8.797999977837e-02,1.298200000000e+04
1.563001355476e-02,-1.022076819482e+01,1.189000000000e-02,-1.041700000000e-01,1.125426791515e-01,6.400000000000e+01
1.032743320799e+00,-1.022060193383e+01,4.162200000000e-01,1.504000000000e-02,6.279900738659e-02,1.891200000000e+04
4.688992228928e-02,-1.022059681151e+01,2.783000000000e-02,-1.040900000000e-01,1.126229025315e-01,6.500000000000e+01
7.814947655334e-02,-1.022034452446e+01,4.388000000000e-02,-1.039700000000e-01,1.126928705191e-01,6.600000000000e+01
7.345593653408e-01,-1.022011755898e+01,3.346000000000e-01,-3.128000000000e-02,8.800783449485e-02,1.298300000000e+04
1.094084416762e-01,-1.022001133502e+01,5.996000000000e-02,-1.038400000000e-01,1.127525832849e-01,6.700000000000e+01
1.406665812465e-01,-1.021959724526e+01,7.586000000000e-02,-1.038900000000e-01,1.128020410876e-01,6.800000000000e+01
1.719236583358e-01,-1.021910225796e+01,9.140000000000e-02,-1.036100000000e-01,1.128412442728e-01,6.900000000000e+01
2.031794379258e-01,-1.021852637653e+01,1.066700000000e-01,-1.026300000000e-01,1.128701932705e-01,7.000000000000e+01
7.658119237937e-01,-1.021790529078e+01,3.443600000000e-01,-2.780000000000e-02,8.802767653229e-02,1.298400000000e+04
2.344336847835e-01,-1.021786960509e+01,1.217300000000e-01,-1.011400000000e-01,1.128888885969e-01,7.100000000000e+01
2.656861627203e-01,-1.021713194846e+01,1.366300000000e-01,-9.960000000000e-02,1.128973308580e-01,7.200000000000e+01
1.295139035463e+00,-1.021696841904e+01,4.062900000000e-01,4.246000000000e-02,3.766677548628e-02,1.880400000000e+04
2.969366350554e-01,-1.021631341216e+01,1.512300000000e-01,-9.789000000000e-02,1.128955207499e-01,7.300000000000e+01
1.492678799876e+00,-1.021622698393e+01,1.954000000000e-01,2.705000000000e-02,1.252705536555e-02,1.869500000000e+04
7.970585138198e-01,-1.021560968856e+01,3.536300000000e-01,-2.432000000000e-02,8.803952752110e-02,1.298500000000e+04
3.281848658391e-01,-1.021541400239e+01,1.655900000000e-01,-9.590000000000e-02,1.128834590557e-01,7.400000000000e+01
3.594306204674e-01,-1.021443372600e+01,1.796200000000e-01,-9.345000000000e-02,1.128611466426e-01,7.500000000000e+01
1.098209596977e+00,-1.021402465936e+01,4.282000000000e-01,2.092000000000e-02,6.279367391105e-02,1.891300000000e+04
3.906736633141e-01,-1.021337259053e+01,1.936300000000e-01,-9.049000000000e-02,1.128285844713e-01,7.600000000000e+01
8.282988919918e-01,-1.021323077012e+01,3.625200000000e-01,-2.097000000000e-02,8.804338916932e-02,1.298600000000e+04
4.219137569485e-01,-1.021223060430e+01,2.073400000000e-01,-8.736000000000e-02,1.127857736021e-01,7.700000000000e+01
4.531506658139e-01,-1.021100777625e+01,2.207700000000e-01,-8.427000000000e-02,1.127327151795e-01,7.800000000000e+01
8.595328150051e-01,-1.021076855394e+01,3.712800000000e-01,-1.773000000000e-02,8.803926326530e-02,1.298700000000e+04
4.843841554116e-01,-1.020970411596e+01,2.336500000000e-01,-8.105000000000e-02,1.126694104356e-01,7.900000000000e+01
1.360598739610e+00,-1.020876845115e+01,4.079900000000e-01,4.593000000000e-02,3.766368968688e-02,1.880500000000e+04
5.156442661393e-01,-1.020822729142e+01,2.460900000000e-01,-7.783000000000e-02,1.126865104078e-01,1.299200000000e+04
8.907600393816e-01,-1.020822305926e+01,3.797300000000e-01,-1.457000000000e-02,8.802715168161e-02,1.298800000000e+04
1.163634023337e+00,-1.020704335200e+01,4.378300000000e-01,2.681000000000e-02,6.278838803788e-02,1.891400000000e+04
1.558150908566e+00,-1.020680389588e+01,1.927700000000e-01,2.799000000000e-02,1.252605352419e-02,1.869600000000e+04
5.469307529214e-01,-1.020657713690e+01,2.582500000000e-01,-7.425000000000e-02,1.127839942001e-01,1.299300000000e+04
9.219803213641e-01,-1.020559430605e+01,3.878900000000e-01,-1.140000000000e-02,8.800705637790e-02,1.298900000000e+04
5.782130939644e-01,-1.020484582970e+01,2.700300000000e-01,-7.046000000000e-02,1.128711911693e-01,1.299400000000e+04
6.094910521080e-01,-1.020303338228e+01,2.813800000000e-01,-6.645000000000e-02,1.129481028338e-01,1.299500000000e+04
9.531934177742e-01,-1.020288231493e+01,3.958400000000e-01,-8.310000000000e-03,8.797897939570e-02,1.299000000000e+04
6.407643902769e-01,-1.020113980780e+01,2.922200000000e-01,-6.237000000000e-02,1.130147308041e-01,1.299600000000e+04
1.426006558725e+00,-1.020016439470e+01,4.085000000000e-01,4.944000000000e-02,3.766063247635e-02,1.880600000000e+04
9.843990856430e-01,-1.020008710725e+01,4.034400000000e-01,-5.180000000000e-03,8.794292286317e-02,1.299100000000e+04
1.229014106463e+00,-1.019965827779e+01,4.457700000000e-01,3.248000000000e-02,6.278314977888e-02,1.891500000000e+04
6.720328714631e-01,-1.019916512011e+01,3.028700000000e-01,-5.823000000000e-02,1.130710767837e-01,1.299700000000e+04
7.032962586523e-01,-1.019710933374e+01,3.132200000000e-01,-5.439000000000e-02,1.131171425719e-01,1.299800000000e+04
1.623563558343e+00,-1.019697653960e+01,1.884200000000e-01,2.861000000000e-02,1.252506122821e-02,1.869700000000e+04
1.562987234195e-02,-1.019575871056e+01,1.175000000000e-02,-1.289900000000e-01,1.375521634077e-01,8.000000000000e+01
4.688950198536e-02,-1.019556949984e+01,2.719000000000e-02,-1.291400000000e-01,1.376502142054e-01,8.100000000000e+01
1.032655318966e+00,-1.019548248503e+01,4.142200000000e-01,-1.500000000000e-04,8.791861034119e-02,1.902400000000e+04
7.814878714339e-02,-1.019530166435e+01,4.265000000000e-02,-1.290700000000e-01,1.377357306346e-01,8.200000000000e+01
7.345543148795e-01,-1.019497246392e+01,3.230000000000e-01,-5.049000000000e-02,1.131529300646e-01,1.299900000000e+04
1.094074997557e-01,-1.019495520542e+01,5.814000000000e-02,-1.288900000000e-01,1.378087129040e-01,8.300000000000e+01
1.406654100705e-01,-1.019453012505e+01,7.340000000000e-02,-1.287500000000e-01,1.378691613294e-01,8.400000000000e+01
1.719222878334e-01,-1.019402642593e+01,8.832000000000e-02,-1.280300000000e-01,1.379170763335e-01,8.500000000000e+01
2.031779046462e-01,-1.019344411140e+01,1.029500000000e-01,-1.267200000000e-01,1.379524584418e-01,8.600000000000e+01
2.344320319023e-01,-1.019278318545e+01,1.173100000000e-01,-1.250900000000e-01,1.379753082852e-01,8.700000000000e+01
7.658068032651e-01,-1.019275452658e+01,3.321900000000e-01,-4.663000000000e-02,1.131784412556e-01,1.300000000000e+04
2.656844400662e-01,-1.019204365277e+01,1.316300000000e-01,-1.234700000000e-01,1.379856266043e-01,8.800000000000e+01
1.294347354374e+00,-1.019186971816e+01,4.523600000000e-01,3.782000000000e-02,6.277795914398e-02,1.891600000000e+04
2.969348991243e-01,-1.019122551872e+01,1.457600000000e-01,-1.216700000000e-01,1.379834142499e-01,8.900000000000e+01
1.491359998408e+00,-1.019115657778e+01,4.076700000000e-01,5.268000000000e-02,3.765760386076e-02,1.880700000000e+04
7.970534867425e-01,-1.019045553834e+01,3.410700000000e-01,-4.293000000000e-02,1.131936782412e-01,1.300100000000e+04
3.281831797732e-01,-1.019032878932e+01,1.596700000000e-01,-1.194800000000e-01,1.379686721793e-01,9.000000000000e+01
3.594290540177e-01,-1.018935347124e+01,1.733600000000e-01,-1.168300000000e-01,1.379414014521e-01,9.100000000000e+01
1.097945608823e+00,-1.018890857711e+01,4.267700000000e-01,6.850000000000e-03,8.791114347548e-02,1.902500000000e+04
3.906722928686e-01,-1.018829957180e+01,1.868200000000e-01,-1.137800000000e-01,1.379016032427e-01,9.200000000000e+01
8.282941285537e-01,-1.018807551652e+01,3.497600000000e-01,-3.944000000000e-02,1.131986432175e-01,1.300200000000e+04
4.219126655837e-01,-1.018716709908e+01,2.000200000000e-01,-1.102100000000e-01,1.378492788471e-01,9.300000000000e+01
1.688914252915e+00,-1.018674529011e+01,1.835900000000e-01,2.910000000000e-02,1.252407848832e-02,1.869800000000e+04
4.531499432416e-01,-1.018595606178e+01,2.128900000000e-01,-1.065500000000e-01,1.377844296640e-01,9.400000000000e+01
8.595284920597e-01,-1.018561447909e+01,3.583300000000e-01,-3.603000000000e-02,1.131933384837e-01,1.300300000000e+04
4.843838979493e-01,-1.018466646920e+01,2.252600000000e-01,-1.027400000000e-01,1.377070571990e-01,9.500000000000e+01
1.359631277098e+00,-1.018367796993e+01,4.576500000000e-01,4.298000000000e-02,6.277281614498e-02,1.891700000000e+04
5.156437238960e-01,-1.018318584467e+01,2.370900000000e-01,-9.905000000000e-02,1.377279571650e-01,1.300800000000e+04
8.907563404533e-01,-1.018307244477e+01,3.667700000000e-01,-3.251000000000e-02,1.131777664476e-01,1.300400000000e+04
1.163194087689e+00,-1.018193185017e+01,4.374900000000e-01,1.371000000000e-02,8.790374325302e-02,1.902600000000e+04
1.556656566072e+00,-1.018174534394e+01,4.065200000000e-01,5.568000000000e-02,3.765460384783e-02,1.880800000000e+04
5.469291829096e-01,-1.018151402713e+01,2.485800000000e-01,-9.520000000000e-02,1.378471040224e-01,1.300900000000e+04
9.219774366555e-01,-1.018044943296e+01,3.748900000000e-01,-2.913000000000e-02,1.131519296285e-01,1.300500000000e+04
5.782106129654e-01,-1.017976334289e+01,2.596500000000e-01,-9.086000000000e-02,1.379536780958e-01,1.301000000000e+04
6.094877835839e-01,-1.017793380409e+01,2.702600000000e-01,-8.644000000000e-02,1.380476812414e-01,1.301100000000e+04
9.531915441502e-01,-1.017774546374e+01,3.827100000000e-01,-2.568000000000e-02,1.131158306514e-01,1.300600000000e+04
1.754200498130e+00,-1.017611053788e+01,1.794800000000e-01,2.964000000000e-02,1.252310531547e-02,1.869900000000e+04
6.407604643677e-01,-1.017602542349e+01,2.806700000000e-01,-8.210000000000e-02,1.381291154272e-01,1.301200000000e+04
1.424863386670e+00,-1.017508334525e+01,4.614600000000e-01,4.814000000000e-02,6.276772079410e-02,1.891800000000e+04
9.843984266254e-01,-1.017496055787e+01,3.900800000000e-01,-2.206000000000e-02,1.130694722525e-01,1.300700000000e+04
1.228398270417e+00,-1.017455256988e+01,4.467800000000e-01,2.032000000000e-02,8.789640969043e-02,1.902700000000e+04
6.720284249853e-01,-1.017403821455e+01,2.907700000000e-01,-7.791000000000e-02,1.381979827357e-01,1.301300000000e+04
7.032914350987e-01,-1.017197219141e+01,3.003700000000e-01,-7.358000000000e-02,1.382542853657e-01,1.301400000000e+04
1.621893771460e+00,-1.017193105207e+01,4.038900000000e-01,5.843000000000e-02,3.765163244471e-02,1.880900000000e+04
1.562973112914e-02,-1.017074922631e+01,1.149000000000e-02,-1.532800000000e-01,1.625616476639e-01,9.600000000000e+01
4.688908168144e-02,-1.017054218817e+01,2.647000000000e-02,-1.535300000000e-01,1.626775258795e-01,9.700000000000e+01
1.032567317133e+00,-1.017036303622e+01,4.002900000000e-01,-1.640000000000e-02,1.130382132956e-01,1.913600000000e+04
7.814809773344e-02,-1.017025880425e+01,4.133000000000e-02,-1.533700000000e-01,1.627785907504e-01,9.800000000000e+01
1.094065578353e-01,-1.016989907582e+01,5.610000000000e-02,-1.531900000000e-01,1.628648425233e-01,9.900000000000e+01
7.345492644181e-01,-1.016982736886e+01,3.093000000000e-01,-6.933000000000e-02,1.382980256345e-01,1.301500000000e+04
1.406642388946e-01,-1.016946300484e+01,7.062000000000e-02,-1.526400000000e-01,1.629362815715e-01,1.000000000000e+02
1.719209173310e-01,-1.016895059391e+01,8.491000000000e-02,-1.516100000000e-01,1.629929083946e-01,1.010000000000e+02
2.031763713667e-01,-1.016836184628e+01,9.903000000000e-02,-1.500600000000e-01,1.630347236135e-01,1.020000000000e+02
2.344303790210e-01,-1.016769676582e+01,1.129900000000e-01,-1.484100000000e-01,1.630617279738e-01,1.030000000000e+02
