r_cg,z_cg,ur_les,uz_les,yw,nut
9.377837724549e-02,-1.020763324179e+01,5.121000000000e-02,-1.164700000000e-01,1.252446256878e-01,5.460226883458e-03
1.562941935392e-01,-1.020679407439e+01,8.236000000000e-02,-1.162600000000e-01,1.253545323019e-01,5.223651394151e-03
2.188053580221e-01,-1.020563588249e+01,1.122300000000e-01,-1.139600000000e-01,1.254188639834e-01,4.932920926684e-03
1.065378315018e+00,-1.020465352508e+01,4.243400000000e-01,1.100000000000e-02,7.535423562042e-02,2.369493160308e-03
2.813100107755e-01,-1.020415869862e+01,1.413500000000e-01,-1.107200000000e-01,1.254376253381e-01,4.629530685244e-03
3.438062909086e-01,-1.020236256620e+01,1.695700000000e-01,-1.065700000000e-01,1.254108225357e-01,4.319493221688e-03
4.062923385197e-01,-1.020024753949e+01,1.970100000000e-01,-1.005900000000e-01,1.253384633285e-01,4.006766816210e-03
4.687662938472e-01,-1.019781368358e+01,2.232600000000e-01,-9.375000000000e-02,1.252205570814e-01,3.692708059344e-03
5.312859888979e-01,-1.019485607111e+01,2.475600000000e-01,-8.675000000000e-02,1.252585337147e-01,3.386838486033e-03
5.938495261768e-01,-1.019137409197e+01,2.704200000000e-01,-7.868000000000e-02,1.254523064772e-01,3.085120714391e-03
1.196048730962e+00,-1.019069575663e+01,4.449700000000e-01,2.377000000000e-02,7.534154965636e-02,2.435045376809e-03
1.590051036844e+00,-1.018926333795e+01,3.236100000000e-01,4.708000000000e-02,2.499969418777e-02,4.775088178358e-04
6.563953114597e-01,-1.018757215054e+01,2.917200000000e-01,-7.022000000000e-02,1.256003705524e-01,2.794255010468e-03
7.189214751349e-01,-1.018345035604e+01,3.116800000000e-01,-6.203000000000e-02,1.257027410935e-01,2.517481056487e-03
7.814261481113e-01,-1.017900882862e+01,3.295500000000e-01,-5.409000000000e-02,1.257594349614e-01,2.259743678458e-03
1.326536895901e+00,-1.017512594098e+01,4.596200000000e-01,3.554000000000e-02,7.532909226182e-02,2.450367249661e-03
8.439074620668e-01,-1.017424769932e+01,3.469200000000e-01,-4.683000000000e-02,1.257704707832e-01,2.029101250390e-03
9.063635491312e-01,-1.016916711017e+01,3.634500000000e-01,-3.965000000000e-02,1.257358690231e-01,1.837151125337e-03
1.720574596455e+00,-1.016881550292e+01,3.135500000000e-01,5.007000000000e-02,2.499575601674e-02,4.323735821904e-04
9.687925422216e-01,-1.016376721409e+01,3.785000000000e-01,-3.233000000000e-02,1.256556520537e-01,1.702294687086e-03
3.125921100674e-02,-1.015811770656e+01,1.864000000000e-02,-1.652700000000e-01,1.751247975127e-01,5.136557149658e-03
1.456822923476e+00,-1.015794645062e+01,4.686800000000e-01,4.674000000000e-02,7.531686354475e-02,2.409121948656e-03
9.377675586004e-02,-1.015753539154e+01,4.782000000000e-02,-1.651100000000e-01,1.753424759633e-01,4.954204512232e-03
1.562916684798e-01,-1.015665226154e+01,7.628000000000e-02,-1.638200000000e-01,1.754963452230e-01,4.800597671828e-03
2.188021951066e-01,-1.015546833699e+01,1.041000000000e-01,-1.607200000000e-01,1.755864095772e-01,4.573335683817e-03
1.065026342375e+00,-1.015441860103e+01,3.974900000000e-01,-2.027000000000e-02,1.255903927004e-01,1.591839361433e-03
2.813065821027e-01,-1.015398364860e+01,1.314200000000e-01,-1.566500000000e-01,1.756126754738e-01,4.331471612511e-03
3.438030749138e-01,-1.015219823729e+01,1.574600000000e-01,-1.515400000000e-01,1.755751515505e-01,4.081987505870e-03
4.062899199186e-01,-1.015011215422e+01,1.825500000000e-01,-1.446500000000e-01,1.754738486604e-01,3.831290694534e-03
4.687653636274e-01,-1.014772546076e+01,2.067100000000e-01,-1.359900000000e-01,1.753087799144e-01,3.580426445050e-03
1.850835616942e+00,-1.014675691556e+01,2.999700000000e-01,5.211000000000e-02,2.499189446634e-02,3.905927549953e-04
5.312839333608e-01,-1.014475265767e+01,2.288500000000e-01,-1.269000000000e-01,1.753619472008e-01,3.341951614309e-03
5.938438400524e-01,-1.014119316970e+01,2.487100000000e-01,-1.170100000000e-01,1.756332290685e-01,3.110612706756e-03
1.194992984881e+00,-1.014047915356e+01,4.182000000000e-01,-4.650000000000e-03,1.255692494272e-01,1.700692298118e-03
1.586886957844e+00,-1.013915990341e+01,4.738200000000e-01,5.655000000000e-02,7.530486361827e-02,2.330434357270e-03
6.563870091478e-01,-1.013733200300e+01,2.675000000000e-01,-1.078300000000e-01,1.758405187737e-01,2.893474785821e-03
7.189116778701e-01,-1.013316926056e+01,2.845700000000e-01,-9.858000000000e-02,1.759838375311e-01,2.690727404741e-03
7.814160839335e-01,-1.012870505564e+01,3.013900000000e-01,-9.004000000000e-02,1.760632089461e-01,2.501122327489e-03
1.324777786177e+00,-1.012493736508e+01,4.339600000000e-01,1.018000000000e-02,1.255484871030e-01,1.975401015110e-03
8.438984657773e-01,-1.012393951181e+01,3.172300000000e-01,-8.170000000000e-02,1.760786590965e-01,2.321619190014e-03
1.980814221332e+00,-1.012309094175e+01,2.851900000000e-01,5.355000000000e-02,2.498810955962e-02,3.524595383370e-04
9.063570622666e-01,-1.011887276298e+01,3.309500000000e-01,-7.325000000000e-02,1.760302166323e-01,2.145815088391e-03
1.716709175927e+00,-1.011876916230e+01,4.750700000000e-01,6.606000000000e-02,7.529309260036e-02,2.230682703688e-03
9.687901130090e-01,-1.011350495333e+01,3.424500000000e-01,-6.410000000000e-02,1.759179128751e-01,1.948781881966e-03
3.125865282452e-02,-1.010808205013e+01,1.667000000000e-02,-2.104500000000e-01,2.251604539452e-01,4.341175814795e-03
1.454360992079e+00,-1.010779560064e+01,4.451600000000e-01,2.441000000000e-02,1.255281059079e-01,2.238100460864e-03
9.377513447460e-02,-1.010743754130e+01,4.364000000000e-02,-2.100000000000e-01,2.254403262388e-01,4.356910182175e-03
1.562891434204e-01,-1.010651044868e+01,7.086000000000e-02,-2.083600000000e-01,2.256381581442e-01,4.275924389011e-03
2.187990321910e-01,-1.010530079150e+01,9.693000000000e-02,-2.046900000000e-01,2.257539551709e-01,4.097678652912e-03
1.064674369732e+00,-1.010418367699e+01,3.582100000000e-01,-5.010000000000e-02,1.758265497803e-01,1.604395635889e-03
2.813031534298e-01,-1.010380859858e+01,1.222300000000e-01,-1.993300000000e-01,2.257877256094e-01,3.898288712336e-03
3.437998589191e-01,-1.010203390838e+01,1.458800000000e-01,-1.928200000000e-01,2.257394805651e-01,3.688696672288e-03
4.062875013175e-01,-1.009997676894e+01,1.689900000000e-01,-1.847400000000e-01,2.256092339920e-01,3.478623571128e-03
2.110490575002e+00,-1.009782119280e+01,2.699200000000e-01,5.436000000000e-02,2.498440134210e-02,3.179785007103e-04
4.687644334076e-01,-1.009763723794e+01,1.900300000000e-01,-1.743200000000e-01,2.253970027472e-01,3.269304839957e-03
1.846269792737e+00,-1.009677733452e+01,4.718000000000e-01,7.451000000000e-02,7.528155059793e-02,2.116440234675e-03
5.312818778238e-01,-1.009464924423e+01,2.093900000000e-01,-1.635100000000e-01,2.254653606869e-01,3.075521251073e-03
5.938381539280e-01,-1.009101224743e+01,2.277800000000e-01,-1.526100000000e-01,2.258141516596e-01,2.892269025873e-03
1.193937238800e+00,-1.009026255048e+01,3.762400000000e-01,-3.229000000000e-02,1.757969491979e-01,1.229849450321e-03
1.583722878844e+00,-1.008905646887e+01,4.525900000000e-01,3.726000000000e-02,1.255081060304e-01,2.427757968511e-03
6.563787068358e-01,-1.008709185547e+01,2.441700000000e-01,-1.422000000000e-01,2.260806669947e-01,2.729034850518e-03
7.189018806052e-01,-1.008288816507e+01,2.595100000000e-01,-1.324800000000e-01,2.262649339685e-01,2.586741074191e-03
7.814060197558e-01,-1.007840128266e+01,2.739700000000e-01,-1.230800000000e-01,2.263669829306e-01,2.464652051851e-03
1.323018676453e+00,-1.007474878917e+01,3.897300000000e-01,-1.542000000000e-02,1.757678819439e-01,8.623136726805e-04
8.438894694878e-01,-1.007363132430e+01,2.863500000000e-01,-1.131000000000e-01,2.263868474096e-01,2.359976866658e-03
1.975549062848e+00,-1.007318777141e+01,4.645200000000e-01,8.159000000000e-02,7.527023771235e-02,1.994341164520e-03
2.239844890235e+00,-1.007095152461e+01,2.533700000000e-01,5.444000000000e-02,2.498076984552e-02,2.869983604221e-04
1.712843755399e+00,-1.006872282167e+01,4.561200000000e-01,4.940000000000e-02,1.254884876672e-01,2.531983526640e-03
9.063505754019e-01,-1.006857841579e+01,2.970500000000e-01,-1.026900000000e-01,2.263245642413e-01,2.265115779160e-03
9.687876837963e-01,-1.006324269257e+01,3.070900000000e-01,-9.217000000000e-02,2.261801736963e-01,2.149561903420e-03
3.125809464229e-02,-1.005804639370e+01,1.515000000000e-02,-2.522600000000e-01,2.751961103778e-01,3.647932058089e-03
1.451899060682e+00,-1.005764475067e+01,4.000900000000e-01,2.400000000000e-04,1.757393482707e-01,6.340628110102e-04
9.377351308915e-02,-1.005733969105e+01,4.024000000000e-02,-2.514500000000e-01,2.755381765142e-01,3.755654640849e-03
1.562866183611e-01,-1.005636863582e+01,6.508000000000e-02,-2.496000000000e-01,2.757799710651e-01,3.720428142123e-03
2.187958692755e-01,-1.005513324600e+01,8.955000000000e-02,-2.454500000000e-01,2.759215007643e-01,3.577893485391e-03
1.064322397090e+00,-1.005394875295e+01,3.215700000000e-01,-7.686000000000e-02,2.260627068602e-01,2.006669061898e-03
2.812997247569e-01,-1.005363354856e+01,1.125900000000e-01,-2.384300000000e-01,2.759627757446e-01,3.408220416609e-03
3.437966429243e-01,-1.005186957947e+01,1.344600000000e-01,-2.307100000000e-01,2.759038095792e-01,3.224188811132e-03
4.062850827164e-01,-1.004984138367e+01,1.552600000000e-01,-2.210100000000e-01,2.757446193231e-01,3.037977362490e-03
2.104527283012e+00,-1.004800406789e+01,4.550800000000e-01,8.748000000000e-02,7.525915404863e-02,1.869997835617e-03
4.687635031877e-01,-1.004754901511e+01,1.740100000000e-01,-2.089000000000e-01,2.754852255791e-01,2.850291850167e-03
1.841703968533e+00,-1.004679775349e+01,4.565200000000e-01,6.013000000000e-02,1.254692509965e-01,2.563306847726e-03
5.312798222868e-01,-1.004454583078e+01,1.918000000000e-01,-1.970500000000e-01,2.755687741720e-01,2.679048784384e-03
2.368857428419e+00,-1.004248603721e+01,2.375300000000e-01,5.424000000000e-02,2.497721509980e-02,2.592961089464e-04
5.938324678036e-01,-1.004083132516e+01,2.075200000000e-01,-1.850700000000e-01,2.759950742500e-01,2.519292125718e-03
1.192881492719e+00,-1.004004594740e+01,3.359000000000e-01,-5.685000000000e-02,2.260246489685e-01,1.867028542307e-03
1.580558799844e+00,-1.003895303433e+01,4.070100000000e-01,1.499000000000e-02,1.757113484423e-01,6.706871648878e-04
6.563704045238e-01,-1.003685170793e+01,2.221800000000e-01,-1.739300000000e-01,2.763208152152e-01,2.382428530179e-03
7.188920833404e-01,-1.003260706959e+01,2.355800000000e-01,-1.632000000000e-01,2.765460304055e-01,2.270610009804e-03
7.813959555780e-01,-1.002809750968e+01,2.472700000000e-01,-1.519200000000e-01,2.766707569148e-01,2.183992827134e-03
1.321259566729e+00,-1.002456021327e+01,3.480000000000e-01,-3.871000000000e-02,2.259872767848e-01,1.676867415134e-03
8.438804731982e-01,-1.002332313680e+01,2.577600000000e-01,-1.404300000000e-01,2.766950357225e-01,2.120178683274e-03
1.970283904364e+00,-1.002328460106e+01,4.544900000000e-01,6.972000000000e-02,1.254503961872e-01,2.544298372765e-03
2.233184796614e+00,-1.002123006176e+01,4.436400000000e-01,9.246000000000e-02,7.524829970581e-02,1.747222960143e-03
1.708978334870e+00,-1.001867648105e+01,4.105500000000e-01,2.842000000000e-02,1.756838827338e-01,8.777007015489e-04
9.063440885373e-01,-1.001828406860e+01,2.676700000000e-01,-1.289600000000e-01,2.766189118502e-01,2.070666464822e-03
9.687852545836e-01,-1.001298043180e+01,2.771800000000e-01,-1.175500000000e-01,2.764424345174e-01,2.001719648185e-03
2.497508502906e+00,-1.001242907419e+01,2.222500000000e-01,5.372000000000e-02,2.497373714367e-02,2.346038915910e-04
3.125753646007e-02,-1.000801073727e+01,1.367000000000e-02,-2.913900000000e-01,3.252317668103e-01,3.153130996896e-03
1.449437129286e+00,-1.000749390069e+01,3.558800000000e-01,-2.177000000000e-02,2.259505906336e-01,1.455601476488e-03
9.377189170370e-02,-1.000724184080e+01,3.689000000000e-02,-2.896400000000e-01,3.256360267897e-01,3.275796529583e-03
1.562840933017e-01,-1.000622682296e+01,5.933000000000e-02,-2.873300000000e-01,3.259217839863e-01,3.261825652200e-03
2.187927063600e-01,-1.000496570051e+01,8.155000000000e-02,-2.824900000000e-01,3.260890463581e-01,3.143548035056e-03
1.063970424447e+00,-1.000371382891e+01,2.889100000000e-01,-1.001100000000e-01,2.762988639400e-01,1.974406624314e-03
2.812962960841e-01,-1.000345849855e+01,1.026200000000e-01,-2.741000000000e-01,3.261378258802e-01,2.994163414448e-03
3.437934269296e-01,-1.000170525056e+01,1.232100000000e-01,-2.657700000000e-01,3.260681385939e-01,2.825871918033e-03
4.062826641153e-01,-9.999705998397e+00,1.417800000000e-01,-2.537700000000e-01,3.258800046549e-01,2.652058484284e-03
2.098563991021e+00,-9.998186942981e+00,4.503100000000e-01,7.839000000000e-02,1.254319234143e-01,2.492836148419e-03
4.687625729679e-01,-9.997460792288e+00,1.591100000000e-01,-2.404200000000e-01,3.255734484122e-01,2.472083032204e-03
1.837138144328e+00,-9.996818172450e+00,4.113300000000e-01,4.057000000000e-02,1.756569513948e-01,1.107640377142e-03
5.312777667498e-01,-9.994442417339e+00,1.747500000000e-01,-2.271300000000e-01,3.256721876583e-01,2.307476135403e-03
2.361501995900e+00,-9.992869833157e+00,4.301900000000e-01,9.646000000000e-02,7.523767478450e-02,1.628365156951e-03
5.938267816792e-01,-9.990650402891e+00,1.889700000000e-01,-2.146600000000e-01,3.261759968412e-01,2.152686800496e-03
1.191825746638e+00,-9.989829344329e+00,3.015800000000e-01,-7.886000000000e-02,2.762523487391e-01,1.974099142389e-03
1.577394720844e+00,-9.988849599791e+00,3.603200000000e-01,-6.340000000000e-03,2.259145908541e-01,1.192012644312e-03
6.563621022118e-01,-9.986611560399e+00,2.018800000000e-01,-2.022100000000e-01,3.265609634364e-01,2.020455229491e-03
7.188822860756e-01,-9.982325974109e+00,2.137700000000e-01,-1.899200000000e-01,3.268271268430e-01,1.914484287672e-03
2.625778482527e+00,-9.980785221913e+00,2.076300000000e-01,5.295000000000e-02,2.497033600345e-02,2.126268400589e-04
7.813858914002e-01,-9.977793736704e+00,2.240900000000e-01,-1.774200000000e-01,3.269745308994e-01,1.836235118310e-03
1.319500457005e+00,-9.974371637366e+00,3.115600000000e-01,-5.969000000000e-02,2.762066716258e-01,1.915289960163e-03
1.965018745880e+00,-9.973381430713e+00,4.100500000000e-01,5.138000000000e-02,1.756305546618e-01,1.295200194337e-03
8.438714769087e-01,-9.973014949287e+00,2.333900000000e-01,-1.646200000000e-01,3.270032240357e-01,1.784284809189e-03
2.226524702993e+00,-9.971508598912e+00,4.442200000000e-01,8.594000000000e-02,1.254138328429e-01,2.419401895310e-03
1.705112914342e+00,-9.968630140421e+00,3.625500000000e-01,8.500000000000e-03,2.258792778004e-01,8.960422687913e-04
9.063376016727e-01,-9.967989721408e+00,2.422000000000e-01,-1.522200000000e-01,3.269132594593e-01,1.750620750976e-03
2.489459324813e+00,-9.962927704015e+00,4.158000000000e-01,9.947000000000e-02,7.522727938544e-02,1.514917216556e-03
9.687828253709e-01,-9.962718171042e+00,2.500400000000e-01,-1.395600000000e-01,3.267046953386e-01,1.701352118336e-03
3.125697827785e-02,-9.957975080844e+00,1.254000000000e-02,-3.272800000000e-01,3.752674232425e-01,2.775562276741e-03
1.446975197889e+00,-9.957343050711e+00,3.163200000000e-01,-4.126000000000e-02,2.761618329965e-01,1.828088235551e-03
9.377027031825e-02,-9.957143990548e+00,3.360000000000e-02,-3.249400000000e-01,3.757338770652e-01,2.887021329633e-03
1.562815682424e-01,-9.956085010106e+00,5.410000000000e-02,-3.222500000000e-01,3.760635969074e-01,2.883505332597e-03
2.187895434445e-01,-9.954798155017e+00,7.450000000000e-02,-3.161400000000e-01,3.762565919518e-01,2.784678537974e-03
1.063618451805e+00,-9.953478904871e+00,2.601200000000e-01,-1.204300000000e-01,3.265350210198e-01,1.732051939019e-03
2.812928674112e-01,-9.953283448527e+00,9.402000000000e-02,-3.071400000000e-01,3.763128760159e-01,2.652764392247e-03
3.437902109348e-01,-9.951540921646e+00,1.129900000000e-01,-2.973600000000e-01,3.762324676086e-01,2.498010970714e-03
4.062802455142e-01,-9.949570613123e+00,1.298000000000e-01,-2.833800000000e-01,3.760153899867e-01,2.333989185557e-03
2.092600699031e+00,-9.948369818070e+00,4.072400000000e-01,6.079000000000e-02,1.756046927797e-01,1.427370036764e-03
2.753647793794e+00,-9.947559309011e+00,1.939500000000e-01,5.203000000000e-02,2.496701170992e-02,1.930722733545e-04
4.687616427481e-01,-9.947372569464e+00,1.451700000000e-01,-2.685600000000e-01,3.756616712453e-01,2.158152093801e-03
1.832572320123e+00,-9.946838591413e+00,3.620300000000e-01,2.194000000000e-02,2.258446517931e-01,6.079239111345e-04
5.312757112128e-01,-9.944339003895e+00,1.590800000000e-01,-2.546500000000e-01,3.757756011447e-01,1.995713182830e-03
2.354146563380e+00,-9.943253629106e+00,4.370800000000e-01,9.272000000000e-02,1.253961246407e-01,2.330695434868e-03
5.938210955549e-01,-9.940469480622e+00,1.717100000000e-01,-2.410600000000e-01,3.763569194324e-01,1.839239116375e-03
1.190770000557e+00,-9.939612741253e+00,2.725100000000e-01,-9.887000000000e-02,3.264800485097e-01,1.813688743725e-03
1.574230641843e+00,-9.938746165251e+00,3.189400000000e-01,-2.441000000000e-02,2.761178332660e-01,1.707834112533e-03
6.563537998998e-01,-9.936371412864e+00,1.836300000000e-01,-2.273200000000e-01,3.768011116576e-01,1.702307425387e-03
7.188724888107e-01,-9.932044878626e+00,1.944600000000e-01,-2.141000000000e-01,3.771082232805e-01,1.590050372922e-03
2.617037282402e+00,-9.931408237288e+00,4.008100000000e-01,1.015500000000e-01,7.521711359951e-02,1.407840760857e-03
7.813758272224e-01,-9.927489963726e+00,2.030600000000e-01,-1.997600000000e-01,3.772783048840e-01,1.505390228494e-03
1.317741347281e+00,-9.924183061463e+00,2.784800000000e-01,-7.747000000000e-02,3.264260664667e-01,1.837463454755e-03
1.959753587396e+00,-9.923478260366e+00,3.601600000000e-01,3.299000000000e-02,2.258107131363e-01,4.083924930611e-04
8.438624806192e-01,-9.922706761778e+00,2.113800000000e-01,-1.858500000000e-01,3.773114123490e-01,1.448450887507e-03
2.219864609372e+00,-9.921787136062e+00,4.035600000000e-01,6.933000000000e-02,1.755793659798e-01,1.508327512189e-03
1.701247493814e+00,-9.918583799796e+00,3.188200000000e-01,-8.620000000000e-03,2.760746728670e-01,1.557499893396e-03
9.063311148080e-01,-9.917695374217e+00,2.191300000000e-01,-1.723600000000e-01,3.769396725711e-01,1.413036028689e-03
2.481410146720e+00,-9.913426333839e+00,4.288200000000e-01,9.831000000000e-02,1.253787989756e-01,2.232294583166e-03
2.881096924286e+00,-9.912756405549e+00,1.813300000000e-01,5.105000000000e-02,2.496376429980e-02,1.756718507112e-04
9.687803961583e-01,-9.912455910279e+00,2.262700000000e-01,-1.584700000000e-01,3.769669561598e-01,1.367667785934e-03
3.125642009562e-02,-9.907939424415e+00,1.125000000000e-02,-3.600100000000e-01,4.253030796751e-01,2.462032699766e-03
1.444513266492e+00,-9.907192200734e+00,2.821500000000e-01,-5.748000000000e-02,3.263730753594e-01,1.835731445127e-03
9.376864893281e-02,-9.907046140298e+00,3.035000000000e-02,-3.573300000000e-01,4.258317273406e-01,2.560013969608e-03
1.562790431830e-01,-9.905943197249e+00,4.952000000000e-02,-3.543000000000e-01,4.262054098283e-01,2.564392347075e-03
2.187863805290e-01,-9.904630609523e+00,6.825000000000e-02,-3.469200000000e-01,4.264241375453e-01,2.483912498201e-03
1.063266479162e+00,-9.903243980830e+00,2.359400000000e-01,-1.389800000000e-01,3.767711780997e-01,1.419593281875e-03
2.812894387384e-01,-9.903108398509e+00,8.614000000000e-02,-3.373700000000e-01,4.264879261511e-01,2.369603814116e-03
3.437869949400e-01,-9.901376592735e+00,1.032700000000e-01,-3.256200000000e-01,4.263967966228e-01,2.229337551348e-03
4.062778269130e-01,-9.899435227851e+00,1.181400000000e-01,-3.101000000000e-01,4.261507753179e-01,2.076251447613e-03
2.086637407041e+00,-9.898552693158e+00,3.572800000000e-01,4.245000000000e-02,2.257774621452e-01,4.015272662587e-04
2.744216425104e+00,-9.898316236442e+00,3.853700000000e-01,1.030200000000e-01,7.520717752205e-02,1.307649203408e-03
4.687607125282e-01,-9.897284346640e+00,1.318300000000e-01,-2.945600000000e-01,4.257498940773e-01,1.905774106806e-03
1.828006495918e+00,-9.896859010376e+00,3.172500000000e-01,5.020000000000e-03,2.760323521914e-01,1.381439424494e-03
5.312736556758e-01,-9.894235590452e+00,1.445600000000e-01,-2.797200000000e-01,4.258790146299e-01,1.746687408538e-03
2.346791130861e+00,-9.893637425056e+00,3.992200000000e-01,7.702000000000e-02,1.755545744967e-01,1.547273260091e-03
5.938154094305e-01,-9.890288558354e+00,1.563100000000e-01,-2.653900000000e-01,4.265378420229e-01,1.588366433042e-03
1.189714254475e+00,-9.889396138177e+00,2.452300000000e-01,-1.162900000000e-01,3.767077482803e-01,1.542268733233e-03
1.571066562843e+00,-9.888642730710e+00,2.825200000000e-01,-3.902000000000e-02,3.263210756779e-01,1.803934326668e-03
6.563454975879e-01,-9.886131265329e+00,1.670300000000e-01,-2.508300000000e-01,4.270412598782e-01,1.444917253011e-03
2.608296082277e+00,-9.882031252662e+00,4.191700000000e-01,1.028000000000e-01,1.253618559990e-01,2.128997658746e-03
7.188626915459e-01,-9.881763783144e+00,1.762100000000e-01,-2.360400000000e-01,4.273893197176e-01,1.322421317657e-03
7.813657630446e-01,-9.877186190749e+00,1.838000000000e-01,-2.201900000000e-01,4.274355611139e-01,1.225081792618e-03
3.008106426380e+00,-9.876381822056e+00,1.697800000000e-01,5.001000000000e-02,2.496059379462e-02,1.601830007733e-04
1.315982237556e+00,-9.873994485560e+00,2.494800000000e-01,-9.273000000000e-02,3.766454613076e-01,1.612823553514e-03
1.954488428911e+00,-9.873575090019e+00,3.145700000000e-01,1.631000000000e-02,2.759908716109e-01,1.171569879403e-03
8.438534843297e-01,-9.872398574270e+00,1.921900000000e-01,-2.054800000000e-01,4.271059672173e-01,1.154925332035e-03
2.213204515750e+00,-9.872065673213e+00,3.539700000000e-01,5.107000000000e-02,2.257448991167e-01,5.281399433006e-04
1.697382073286e+00,-9.868537459170e+00,2.808100000000e-01,-2.323000000000e-02,3.262700679336e-01,1.741756426837e-03
9.063246279434e-01,-9.867401027027e+00,1.995300000000e-01,-1.905300000000e-01,4.266209461099e-01,1.108675691475e-03
2.473360968627e+00,-9.863924963664e+00,3.937200000000e-01,8.380000000000e-02,1.755303185656e-01,1.555613101347e-03
2.870977370050e+00,-9.863656744627e+00,3.691100000000e-01,1.040200000000e-01,7.519747124315e-02,1.214494722822e-03
